bookID,bookTitle,bookGenre
1,The Shining,Horror
2,The Hunger Games,Adventure
3,Harry Potter and the Philosopher’s Stone,Fantasy Fiction
4,The Time Traveller’s Wife,Science Fiction
5,The Da Vinci Code,Mystery
6,Wonder,Fiction
7,A Game of Thrones,Fantasy Fiction
8,Gone with the Wind,Romance
9,The Girl with the Dragon Tattoo,Thriller
10,Murder on the Orient Express,Mystery
11,The Kite Runner,Historical Fiction
12,The Boy in Striped Pyjamas,Historical Fiction
13,Divergent,Science Fiction
14,Angels and Demons,Mystery
15,Catch Me If You Can,Biography
16,The Communist Manifesto,Non-fiction
17,Mein Kampf,Autobiography
18,The Lord of the Rings,Fantasy Fiction
19,Percy Jackson and the Lightning Thief,Fantasy Fiction
20,Gulliver’s Travels,Satire
